PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
11MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
11MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
11MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,12
12MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
12MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,7
13MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
13MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
13MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,11
14MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
14MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,10
15MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
15MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,2
16MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
16MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
16MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,2
17MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
17MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,8
17MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,6
18MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,5
18MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,6
18MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
19MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
19MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,5
20MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
20MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
20MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,6
21MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
21MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,2
22MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
22MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
22MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,3
23MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
23MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,3
24MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
24MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
24MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,11
25MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
25MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
25MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,10
26MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
26MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
26MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
27MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
27MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
27MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,6
28MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
28MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
28MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
29MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
29MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
29MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,11
30MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
30MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,7
31MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
31MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,7
31MAR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,23
01APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,5
01APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,19
02APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
02APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,7
02APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,14
03APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
03APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
04APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
04APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
04APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,5
05APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,3
06APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
06APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
06APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
07APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
07APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
07APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
08APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
08APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
08APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,18
09APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
09APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,11
09APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,5
10APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
10APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
10APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,11
11APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
11APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
11APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,15
12APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
12APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,4
13APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
13APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
13APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,6
14APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
14APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
14APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,14
15APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
15APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
15APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,11
16APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
16APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,6
16APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,4
17APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
17APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
17APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,13
18APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
18APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,6
18APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,5
19APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
19APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,7
20APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
20APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
21APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
21APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,8
21APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,14
22APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,5
22APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
22APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,18
23APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
23APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
23APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,14
24APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
24APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,8
24APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,15
25APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,7
25APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
25APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,14
26APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
27APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
27APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
28APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,9
28APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,11
28APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,27
29APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,7
29APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
29APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,17
30APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,6
30APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
30APR2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,16
01MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,5
01MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
01MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,13
02MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
02MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,13
02MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,29
03MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
03MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,13
04MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
04MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
04MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,10
05MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
05MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
05MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
06MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
06MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,10
06MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,32
07MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
07MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
07MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,20
08MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
08MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
08MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,18
09MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
09MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,13
10MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,1
11MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
11MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
11MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
12MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
12MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,7
12MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,20
13MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,8
13MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
13MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,13
14MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
14MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,13
15MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
15MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
15MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,10
16MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
16MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
16MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,16
17MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
17MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
17MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,6
18MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,11
18MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
18MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,7
19MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
19MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
19MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
20MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,6
20MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
20MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,12
21MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
21MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
21MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,11
22MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,7
22MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
22MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
23MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
23MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
23MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,17
24MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,10
24MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
24MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,8
25MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
25MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,2
25MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,7
26MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,8
26MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
26MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
27MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,3
27MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,6
27MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,15
28MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
28MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,15
29MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,2
29MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,7
29MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,9
30MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,5
30MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,5
30MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,14
31MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,Add RGU,4
31MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,3
31MAY2025,Atlantic,ATL Eshop,Residential Gross Sales,Online,Web,N/A,Central,N/A,N/A,New,10
01JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,Add RGU,1
01JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,New,0
02JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,Add RGU,8
02JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,4
02JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,New,9
03JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,Add RGU,0
03JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,New,1
04JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,Add RGU,6
04JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,BRS Cross Sell,1
04JAN2023,Atlantic,ATL Eshop,Residential Gross ACT,Online,Web,N/A,Central,N/A,N/A,New,3
